Category,Company,Plant,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9047166469038705,1.412210755803912,0.030644463969550433,0.9405630947793217,2.0784083206756856,1.520604494109098,0.0330415528050969,0.9297710837080807
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.924493318267358,1.4292670151058264,0.030969656876279145,0.939341765794949,2.156981547121797,1.5358250264398827,0.033411981951129835,0.9243168580547608
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9550553320202162,1.4329007835001217,0.03110280637465717,0.937498630363619,2.0108751258854776,1.512488762072845,0.03254038909441017,0.9337223974418907
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.977936908664226,1.4596182258713872,0.03185641554968673,0.9357685979612312,2.4357750748060556,1.589379573479677,0.034744705153019584,0.904411419326791
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9222096253578986,1.4290605398747709,0.031144878317375748,0.9399603220312541,2.099771987528203,1.5252447063087398,0.03346732188577349,0.9259510532460787
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.936383612700059,1.4339259500294783,0.031066673914926894,0.9389199847636241,2.0890018815438878,1.4980132026631652,0.03288571460375003,0.927193691966474
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9584904329561033,1.4507127749417088,0.03160426160672388,0.9373871817922346,1.9317639508186997,1.4833393377835364,0.031778567122594914,0.9381074845477291
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9741435651383907,1.4711388089882138,0.03174856270313445,0.9356061469587718,2.031605356875297,1.457961573402299,0.03164092049751005,0.9351032317506902
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9455456884126887,1.4420488840005923,0.03143907494574233,0.9382857966942652,2.225076772133371,1.6292546820029234,0.03549558754816952,0.9179730322971663
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9006496515780393,1.399721925041661,0.030621701823307295,0.9409446886459615,2.2036421776249693,1.6352893576662766,0.035870332538593154,0.9204001922106659
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9296521061432979,1.427481229795343,0.03108459226996239,0.939310880984739,2.0260269407805716,1.5024385735217636,0.03285136837624027,0.9319146048845706
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9277223934815368,1.4206077080567254,0.03070000492212783,0.9395215728918849,2.123531638808002,1.55034173010762,0.033706702989148754,0.9247505329203932
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9169647252098476,1.4167989829002825,0.030850385657980043,0.9401988782233814,2.0811956763216064,1.5447500981643334,0.033925685749331434,0.9274914390000468
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9909082565732852,1.45792326675468,0.031696122712150956,0.9350735231412273,2.040203820969251,1.5273121061080541,0.03308933181019954,0.9323281023627724
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9101710324417807,1.419122708730135,0.03096169645547155,0.9395811009080406,2.3915280226984055,1.5580289465749366,0.0334729960466785,0.9105970369247975
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.304099767168647,1.0074258649105408,0.021774776563441886,0.9721852273270734,2.086757475516125,1.5559783422434343,0.03409057976345714,0.9298806315482843
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3165353717597843,1.0054810578805125,0.02168583491090116,0.9716597823990507,2.0164890395672943,1.5222743497636113,0.033736253411951155,0.9346043096900776
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.289429354361636,0.9968245092172284,0.02180523360595819,0.9728599386806976,1.9184709526516994,1.4320907930923008,0.03153955157653816,0.940383612927063
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6620632572357454,1.3304002381602633,0.028649733068305476,0.9547348286561652,2.402450770336726,1.862295104441527,0.0410264767768282,0.9078203338759517
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3366019026552276,1.0437542762171366,0.022650806556316017,0.9710350082429722,2.1216901046080694,1.6217645750403666,0.03582674008618197,0.9249474920315568
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4726076718193373,1.151590362154629,0.02488629947867352,0.96473679335822,2.0706591348031615,1.5699771355373462,0.03481071688157312,0.9292145147681722
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3539319523070181,1.0505305311779929,0.022570044666742277,0.9701305809718069,2.0451371764326383,1.530065402332714,0.033048144009499084,0.9313273107073043
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2892418496128193,0.9896571039665888,0.021451618941568322,0.9725974671802791,1.96955540964343,1.4573576326380755,0.03231933971564069,0.9395839821855951
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3086096591553742,1.0061339821557638,0.021787739082912264,0.9721374610187974,2.0516829916981787,1.5755870248150352,0.03448313025419605,0.9307722904971347
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3847614486126845,1.0750248570066323,0.023164642409971556,0.968710295843533,2.13682133797095,1.5829203186708833,0.034955326848095034,0.9257064897414
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3376385981053434,1.035323244716944,0.022296012281225294,0.9708866904557177,2.0366554118019047,1.5056588935221173,0.033250581101329925,0.9318769561667171
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3578334140516253,1.037963509513436,0.022244062402863408,0.9700570583787073,1.936883305032965,1.4801306971641466,0.03257447044534261,0.938059686686805
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3062003611181476,1.006919635448312,0.021639937919764485,0.9722784570045712,1.9409994624314488,1.4760165543225003,0.03237965353091662,0.9374929628528659
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5606338436545688,1.2485649521863362,0.027672635552997576,0.9601749900483979,2.2465114482841186,1.7565019032392015,0.03925569170107791,0.9183236777199608
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4171806163890208,1.1127661508227153,0.02422828293472157,0.9668024469701385,2.236571267692314,1.6662184978426162,0.03634906687172814,0.9224376379818149
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3065011135359827,1.029428526306567,0.022125030280598708,0.9721885678242456,2.201826763026354,1.6842181695710627,0.03696639476484176,0.9228191740130277
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2424145948563428,0.961976363460061,0.020633671458172256,0.9748501165157067,2.318792218570783,1.7644098314232781,0.03898968479238969,0.9141979986196874
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.210317867357711,0.9410490932324697,0.020503019166836712,0.9761733197090604,2.1219973916638786,1.598180317834977,0.03531439206177596,0.9271994242967141
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1754056945724798,0.9264043898947663,0.020477847819218555,0.9774361887260159,2.530018545461444,1.8615927519946092,0.041946630283868316,0.8985983190328364
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1550463716088466,0.900525467068135,0.019449343684565065,0.9784383006136116,2.325094558520222,1.7228582774183094,0.038528913497243376,0.9103373037400689
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1656017604021318,0.9113798265319841,0.019557480622262147,0.9779823376350496,2.1090428324274475,1.5880477192205027,0.035542057598177274,0.9268786750109955
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1501799999797486,0.8930236482503654,0.01928859586467091,0.9785221097593149,2.0795074190698095,1.5725994643815069,0.03422773919864205,0.9295031491144499
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2238566293675712,0.9465511810543161,0.020211624759612648,0.9753832143233645,2.137535284069919,1.6387996815322734,0.03584271377299557,0.9292810226563788
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.178612441253258,0.9115989102182798,0.01975548341893216,0.9774796698421413,2.2450205310276057,1.7258922066234146,0.038021811120543,0.9172122204290986
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1602247137528239,0.8989136203017848,0.019642003616977897,0.9781086800213807,2.465889503294094,1.8089622221639041,0.041327316801715606,0.9023378636158601
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1802620752251243,0.9083820939731158,0.019552175641110125,0.9774198206102824,2.1625530608682704,1.6002893058531875,0.0358028593238282,0.9237637669700276
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.241431540339921,0.9603509407903603,0.020575121383037173,0.9750547155715766,2.2136301337773445,1.6714259252635708,0.03718804970198048,0.9194478567757062
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2289457846310836,0.9367273904706628,0.02011316376621684,0.9755462303725247,2.1394764801496264,1.6393988016985972,0.03648131208391261,0.9248941152871163
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3029902129162085,1.0164570033349531,0.022293859444627705,0.9723398356437339,2.380615040970038,1.8128742968693938,0.04039750267319839,0.909947310202326
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2032611786727943,0.9323213423729461,0.020399415942246233,0.9761512584793204,2.430255517809138,1.833032971545284,0.04042311948194254,0.9088733617828741
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.1292866267933994,1.6271508946138271,0.032952172213424044,0.9227107750954697,3.2542419520955868,2.5433236020676633,0.060685830026031395,0.8538530628746234
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7584464828539352,1.3670652573121422,0.02892398410180935,0.937640413375445,2.0996983959879496,1.680594265714605,0.03450710753213782,0.9121406739199126
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.9701925707380885,1.38359754225787,0.029871862898279727,0.9272096852236481,2.646297963413066,2.177088903873525,0.04895349370810362,0.8712772358799963
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.6866117286989128,1.3104613487733239,0.029767699485562373,0.9537737271014746,2.61927517955426,1.8933155201851053,0.042900106411144834,0.885461382654619
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.1465054202675864,1.6382411156108674,0.037218317153956744,0.9257332687593889,2.2205071344532796,1.7342692598383478,0.04347339770817217,0.9061452500276849
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.1292866267933994,1.6271508946138271,0.032952172213424044,0.9227107750954697,3.2542419520955868,2.5433236020676633,0.060685830026031395,0.8538530628746234
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7584464828539352,1.3670652573121422,0.02892398410180935,0.937640413375445,2.0996983959879496,1.680594265714605,0.03450710753213782,0.9121406739199126
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.9701925707380885,1.38359754225787,0.029871862898279727,0.9272096852236481,2.646297963413066,2.177088903873525,0.04895349370810362,0.8712772358799963
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.6866117286989128,1.3104613487733239,0.029767699485562373,0.9537737271014746,2.61927517955426,1.8933155201851053,0.042900106411144834,0.885461382654619
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.1465054202675864,1.6382411156108674,0.037218317153956744,0.9257332687593889,2.2205071344532796,1.7342692598383478,0.04347339770817217,0.9061452500276849
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.1292866267933994,1.6271508946138271,0.032952172213424044,0.9227107750954697,3.2542419520955868,2.5433236020676633,0.060685830026031395,0.8538530628746234
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7584464828539352,1.3670652573121422,0.02892398410180935,0.937640413375445,2.0996983959879496,1.680594265714605,0.03450710753213782,0.9121406739199126
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.9701925707380885,1.38359754225787,0.029871862898279727,0.9272096852236481,2.646297963413066,2.177088903873525,0.04895349370810362,0.8712772358799963
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.6866117286989128,1.3104613487733239,0.029767699485562373,0.9537737271014746,2.61927517955426,1.8933155201851053,0.042900106411144834,0.885461382654619
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.1465054202675864,1.6382411156108674,0.037218317153956744,0.9257332687593889,2.2205071344532796,1.7342692598383478,0.04347339770817217,0.9061452500276849
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7901425150958896,1.3986095619732957,0.028119284054616004,0.9453814136242086,4.016180987106103,3.2777741501970987,0.07722365485103702,0.775018158984227
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7162575557959066,1.3630141400500553,0.02890987437945876,0.9396964020173826,2.415413272283192,2.0041479296800566,0.04233132827394271,0.8825768872288113
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.249660885483355,0.9761775332905122,0.02086497808602894,0.9704537270318057,2.701052202324337,2.265715067246381,0.05251614551179314,0.8660207524206897
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.0251473924217187,0.7983102721115638,0.017773260742791,0.9830145992083947,2.6615248222105734,2.2676406950109143,0.05119031330270065,0.8778713476006109
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",0.9841199764016729,0.7669811572767283,0.01775570015721009,0.9843312251046634,4.635438568355763,3.0320601923325485,0.07808214864067617,0.5825499500212972
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7901425150958896,1.3986095619732957,0.028119284054616004,0.9453814136242086,4.016180987106103,3.2777741501970987,0.07722365485103702,0.775018158984227
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7162575557959066,1.3630141400500553,0.02890987437945876,0.9396964020173826,2.415413272283192,2.0041479296800566,0.04233132827394271,0.8825768872288113
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.249660885483355,0.9761775332905122,0.02086497808602894,0.9704537270318057,2.701052202324337,2.265715067246381,0.05251614551179314,0.8660207524206897
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.0251473924217187,0.7983102721115638,0.017773260742791,0.9830145992083947,2.6615248222105734,2.2676406950109143,0.05119031330270065,0.8778713476006109
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",0.9841199764016729,0.7669811572767283,0.01775570015721009,0.9843312251046634,4.635438568355763,3.0320601923325485,0.07808214864067617,0.5825499500212972
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7901425150958896,1.3986095619732957,0.028119284054616004,0.9453814136242086,4.016180987106103,3.2777741501970987,0.07722365485103702,0.775018158984227
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7162575557959066,1.3630141400500553,0.02890987437945876,0.9396964020173826,2.415413272283192,2.0041479296800566,0.04233132827394271,0.8825768872288113
