Category,Company,Plant,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.249660885483355,0.9761775332905122,0.02086497808602894,0.9704537270318057,2.701052202324337,2.265715067246381,0.05251614551179314,0.8660207524206897
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.0251473924217187,0.7983102721115638,0.017773260742791,0.9830145992083947,2.6615248222105734,2.2676406950109143,0.05119031330270065,0.8778713476006109
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",0.9841199764016729,0.7669811572767283,0.01775570015721009,0.9843312251046634,4.635438568355763,3.0320601923325485,0.07808214864067617,0.5825499500212972
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7293187084059898,1.3652020388780544,0.027015476158121693,0.949450448240346,3.705264908858768,2.9782196549808275,0.06908608300965263,0.8114801135735505
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.4330422738481812,1.137916973815567,0.024374898387189904,0.9579851798315867,2.2710273480238703,1.8195365737466247,0.03804520408294572,0.8936435945811508
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.253759240625751,0.9987172496790068,0.022020102703209043,0.9697250053968458,3.4071595033488773,2.8377919958741877,0.06632949630522382,0.7871041648855934
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.429372303382292,1.160592586777427,0.02452544334382477,0.967036989140292,3.5079193720934514,2.8199645125625916,0.07100487034212483,0.7924454321738106
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",0.9592722654150838,0.7316370265944552,0.016508307362372944,0.9849819373472342,3.1001650325145405,2.222719845355757,0.056141550796859285,0.8088346996847817
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7293187084059898,1.3652020388780544,0.027015476158121693,0.949450448240346,3.705264908858768,2.9782196549808275,0.06908608300965263,0.8114801135735505
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.4330422738481812,1.137916973815567,0.024374898387189904,0.9579851798315867,2.2710273480238703,1.8195365737466247,0.03804520408294572,0.8936435945811508
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.253759240625751,0.9987172496790068,0.022020102703209043,0.9697250053968458,3.4071595033488773,2.8377919958741877,0.06632949630522382,0.7871041648855934
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.429372303382292,1.160592586777427,0.02452544334382477,0.967036989140292,3.5079193720934514,2.8199645125625916,0.07100487034212483,0.7924454321738106
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",0.9592722654150838,0.7316370265944552,0.016508307362372944,0.9849819373472342,3.1001650325145405,2.222719845355757,0.056141550796859285,0.8088346996847817
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7293187084059898,1.3652020388780544,0.027015476158121693,0.949450448240346,3.705264908858768,2.9782196549808275,0.06908608300965263,0.8114801135735505
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.4330422738481812,1.137916973815567,0.024374898387189904,0.9579851798315867,2.2710273480238703,1.8195365737466247,0.03804520408294572,0.8936435945811508
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.253759240625751,0.9987172496790068,0.022020102703209043,0.9697250053968458,3.4071595033488773,2.8377919958741877,0.06632949630522382,0.7871041648855934
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.429372303382292,1.160592586777427,0.02452544334382477,0.967036989140292,3.5079193720934514,2.8199645125625916,0.07100487034212483,0.7924454321738106
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",0.9592722654150838,0.7316370265944552,0.016508307362372944,0.9849819373472342,3.1001650325145405,2.222719845355757,0.056141550796859285,0.8088346996847817
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.1387464422979887,1.6150514147138535,0.03269936981078656,0.9234682566382044,3.049432069267233,2.395620577885554,0.05366836262521343,0.8319002359636406
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.014298618269032,1.5537112708894092,0.03265264944096593,0.931379331202185,3.3832418229063417,2.5362142856304457,0.05467234069159276,0.7698939806742724
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.972983668212016,1.505148973843505,0.031592383713030185,0.9307005473112616,2.9041165266232367,2.0337419639000527,0.04629823459522203,0.8479658035745099
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.9956581289298274,1.499269233652311,0.032096483263656654,0.9304916695573417,1.7862960312418226,1.4355903847523226,0.031743984375815736,0.9536040930124705
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.8900865340693074,1.4326783383579826,0.03071376649639057,0.9406550813021411,2.3662634886307146,1.5013679792942143,0.034508809656413134,0.8996632866848806
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.1387464422979887,1.6150514147138535,0.03269936981078656,0.9234682566382044,3.049432069267233,2.395620577885554,0.05366836262521343,0.8319002359636406
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.014298618269032,1.5537112708894092,0.03265264944096593,0.931379331202185,3.3832418229063417,2.5362142856304457,0.05467234069159276,0.7698939806742724
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.972983668212016,1.505148973843505,0.031592383713030185,0.9307005473112616,2.9041165266232367,2.0337419639000527,0.04629823459522203,0.8479658035745099
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.9956581289298274,1.499269233652311,0.032096483263656654,0.9304916695573417,1.7862960312418226,1.4355903847523226,0.031743984375815736,0.9536040930124705
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.8900865340693074,1.4326783383579826,0.03071376649639057,0.9406550813021411,2.3662634886307146,1.5013679792942143,0.034508809656413134,0.8996632866848806
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.1387464422979887,1.6150514147138535,0.03269936981078656,0.9234682566382044,3.049432069267233,2.395620577885554,0.05366836262521343,0.8319002359636406
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.014298618269032,1.5537112708894092,0.03265264944096593,0.931379331202185,3.3832418229063417,2.5362142856304457,0.05467234069159276,0.7698939806742724
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.972983668212016,1.505148973843505,0.031592383713030185,0.9307005473112616,2.9041165266232367,2.0337419639000527,0.04629823459522203,0.8479658035745099
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.9956581289298274,1.499269233652311,0.032096483263656654,0.9304916695573417,1.7862960312418226,1.4355903847523226,0.031743984375815736,0.9536040930124705
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.8900865340693074,1.4326783383579826,0.03071376649639057,0.9406550813021411,2.3662634886307146,1.5013679792942143,0.034508809656413134,0.8996632866848806
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.9749605434969146,1.5623677379106622,0.03159503835815188,0.9348234176880055,4.329089445530517,3.3983042782576627,0.07447801129683695,0.6575822569362224
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.6089770135911825,1.238514639300143,0.025754741587704466,0.9563320085931,4.1082742423178855,3.132016095987956,0.06661332878030048,0.6619870445789141
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5025788969038298,1.1681066668914912,0.024453568154079796,0.9598626524427051,3.4736151976239515,2.6677662411141903,0.06216253664323789,0.7838480294121349
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4475877591187987,1.1258802572916984,0.023876108095469365,0.9634827560309774,1.9061681543617792,1.5452406527301457,0.033655037092827494,0.9471736076064311
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.415534319388675,1.1133958123421563,0.023691267466959834,0.9667672682323473,3.0771022623315334,2.1887276737082972,0.05330300295113279,0.8294653930602927
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.9749605434969146,1.5623677379106622,0.03159503835815188,0.9348234176880055,4.329089445530517,3.3983042782576627,0.07447801129683695,0.6575822569362224
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.6089770135911825,1.238514639300143,0.025754741587704466,0.9563320085931,4.1082742423178855,3.132016095987956,0.06661332878030048,0.6619870445789141
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5025788969038298,1.1681066668914912,0.024453568154079796,0.9598626524427051,3.4736151976239515,2.6677662411141903,0.06216253664323789,0.7838480294121349
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4475877591187987,1.1258802572916984,0.023876108095469365,0.9634827560309774,1.9061681543617792,1.5452406527301457,0.033655037092827494,0.9471736076064311
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.415534319388675,1.1133958123421563,0.023691267466959834,0.9667672682323473,3.0771022623315334,2.1887276737082972,0.05330300295113279,0.8294653930602927
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.9749605434969146,1.5623677379106622,0.03159503835815188,0.9348234176880055,4.329089445530517,3.3983042782576627,0.07447801129683695,0.6575822569362224
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.6089770135911825,1.238514639300143,0.025754741587704466,0.9563320085931,4.1082742423178855,3.132016095987956,0.06661332878030048,0.6619870445789141
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5025788969038298,1.1681066668914912,0.024453568154079796,0.9598626524427051,3.4736151976239515,2.6677662411141903,0.06216253664323789,0.7838480294121349
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4475877591187987,1.1258802572916984,0.023876108095469365,0.9634827560309774,1.9061681543617792,1.5452406527301457,0.033655037092827494,0.9471736076064311
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.415534319388675,1.1133958123421563,0.023691267466959834,0.9667672682323473,3.0771022623315334,2.1887276737082972,0.05330300295113279,0.8294653930602927
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.563669920159812,1.215672296933145,0.024038903966148426,0.9595112692688016,4.176362090365442,3.2293470393170365,0.072580971240576,0.6705056556762645
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4969148101514467,1.1721388313894436,0.02493094114370895,0.9624383363730842,4.822131638995366,3.6928582539591757,0.0804625420154319,0.530404764719516
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5074242337738784,1.1666026251895893,0.02360618453411783,0.959752062790285,3.9562822884983126,3.019560696540551,0.07062889155817667,0.7193317793457448
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2642050540681735,0.9920006599700708,0.02130958818013844,0.9722342064625645,2.0338448191449308,1.6806190431005397,0.038945792423488106,0.9400404139560291
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1911392354507877,0.9294963891137199,0.01976301591604325,0.97653356627481,2.869425354212316,2.0408624667065993,0.04731684850355268,0.8498509333020493
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.563669920159812,1.215672296933145,0.024038903966148426,0.9595112692688016,4.176362090365442,3.2293470393170365,0.072580971240576,0.6705056556762645
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4969148101514467,1.1721388313894436,0.02493094114370895,0.9624383363730842,4.822131638995366,3.6928582539591757,0.0804625420154319,0.530404764719516
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5074242337738784,1.1666026251895893,0.02360618453411783,0.959752062790285,3.9562822884983126,3.019560696540551,0.07062889155817667,0.7193317793457448
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2642050540681735,0.9920006599700708,0.02130958818013844,0.9722342064625645,2.0338448191449308,1.6806190431005397,0.038945792423488106,0.9400404139560291
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1911392354507877,0.9294963891137199,0.01976301591604325,0.97653356627481,2.869425354212316,2.0408624667065993,0.04731684850355268,0.8498509333020493
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.563669920159812,1.215672296933145,0.024038903966148426,0.9595112692688016,4.176362090365442,3.2293470393170365,0.072580971240576,0.6705056556762645
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4969148101514467,1.1721388313894436,0.02493094114370895,0.9624383363730842,4.822131638995366,3.6928582539591757,0.0804625420154319,0.530404764719516
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5074242337738784,1.1666026251895893,0.02360618453411783,0.959752062790285,3.9562822884983126,3.019560696540551,0.07062889155817667,0.7193317793457448
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2642050540681735,0.9920006599700708,0.02130958818013844,0.9722342064625645,2.0338448191449308,1.6806190431005397,0.038945792423488106,0.9400404139560291
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1911392354507877,0.9294963891137199,0.01976301591604325,0.97653356627481,2.869425354212316,2.0408624667065993,0.04731684850355268,0.8498509333020493
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.8964119730749036,1.4317079429809767,0.030903986899556903,0.9393990291269323,2.3021000540748053,1.4842773299079823,0.033753209620179164,0.9122479698398885
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.8936394291482563,1.437358152814174,0.03098291228260892,0.9395760961722838,2.303916397892579,1.5528305615534015,0.03499594113215345,0.9121094435101996
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",1,BidirectionalLSTM,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.9194811428227874,1.4538768359753007,0.03136115257572436,0.937915683447569,2.2583806762852436,1.5200968499117498,0.03426692136316405,0.9155493336039807
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.3494326340658225,1.0536158386986019,0.02252538970514475,0.9693637255931558,2.3324917591611176,1.532725328978828,0.03546828194822721,0.9095614128671499
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.3479816057459273,1.0433639299292097,0.022400824326336725,0.9694295757885405,2.7979500930718513,1.9820787249244467,0.04714233955683518,0.8698651965703068
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",7,BidirectionalLSTM,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.5040503313710505,1.1711414369802815,0.025496198475591928,0.9619409211551501,2.5089179092461196,1.7495340727099398,0.04072942857263592,0.8953627213651654
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.275396875662438,0.9905876994735356,0.020810400994382708,0.9727095961757737,2.3677598107320246,1.743658900526425,0.04028473834912184,0.906029370256046
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.2418247856963682,0.9577032799631382,0.02054570077311094,0.9741274096623528,2.7348479976169693,1.9250218168398852,0.04469592235682177,0.8746329997209789
Local Model,203,D,Chemical + Properties CS Less,"(4683, 11)",14,BidirectionalLSTM,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.3812160682767687,1.0883397395375694,0.023086640325529262,0.9679931813863616,3.076172861255008,2.31238432461541,0.0564586121717526,0.8413871676021627
