Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,204,"(1295, 13)",,Chemical + Properties CS Less,MLP,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",4.256944839775096,0.49362492216941495,3.310406558714051,0.3871863447169183,0.0762659333149427,0.009137216200782007,0.5151999302908018,0.1273996194222809,10.547581796090169,8.768881181471588,5.6450675529088725,1.456724226324537,0.128718253728841,0.032898328055424364,-4.6188526506099015,9.855340294400147
Local Model,204,"(1295, 13)",,Chemical + Properties CS Less,MLP,Out of time Split,"{""Test Size"": 0.2}",1.833393043669666,0.037753740351462006,1.450766237742499,0.027036927616653328,0.03316275577134345,0.0006196267092976876,0.9093939880756028,0.003756723122328203,5.426076181804298,0.7478814794850752,3.843950758630859,0.36168985174485885,0.07876352276723891,0.006948246790654413,0.29912134959586845,0.18243369030760787
Local Model,204,"(1295, 13)",,Chemical + Properties CS Less,MLP,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.952678070153023,0.05375871477230452,1.531266690316808,0.04116917906846171,0.034726076573509526,0.0009031713652853811,0.9017014163376059,0.0054319403887694365,2.0899805882995577,0.13217128556653204,1.6049049946553,0.08593415821665418,0.03645116858123097,0.0021426928059017592,0.8866122173190648,0.015075680743884538
Local Model,204,"(1295, 13)",,Chemical + Properties CS Less,MLP,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.197970790159725,0.6990526770027333,1.7084496559686635,0.5301276986057685,0.03977236648316222,0.013020038190302587,0.860335879689234,0.09180853399857307,9.895775657366817,6.577481282073469,4.547678455015671,1.2350623209657403,0.10285507303590061,0.030421963619997553,-2.7470957067037363,5.181945979286441
