Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(489, 14)",,Chemical + Properties CS Less,XGBoost,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",0.7178690416122225,0.034701112319261304,0.525965296757683,0.022264933965980508,0.013215857187695718,0.0005188505311499059,0.9410681014933294,0.007049868863550832,1.4840724401205176,0.3938767486663731,1.2208333206176736,0.33019371326174796,0.032399214246836165,0.009865041833643801,0.7140334239589228,0.15748465674167395
Local Model,209,"(489, 14)",,Chemical + Properties CS Less,XGBoost,Out of time Split,"{""Test Size"": 0.2}",0.9538856405253908,0.0,0.7627366595256037,0.0,0.019685401026445584,0.0,0.8987955147751925,0.0,1.6628582481837708,0.0,1.22179669749979,0.0,0.03221567290395997,0.0,0.6869966222872026,0.0
Local Model,209,"(489, 14)",,Chemical + Properties CS Less,XGBoost,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.910516247135582,0.014480388736393042,0.7195938849338375,0.01191207742820593,0.018516231012547856,0.0003025975089289832,0.9072745505408267,0.003894008871553268,1.270179951267228,0.12115723337500128,0.9590315343588057,0.08162342486391164,0.02473740172470964,0.001862927916094188,0.8141050369102225,0.03533180923917376
Local Model,209,"(489, 14)",,Chemical + Properties CS Less,XGBoost,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",0.8630796905071779,0.053556928389450906,0.676469493182678,0.057353166828232015,0.017230420233376703,0.0016109345254001213,0.9138530561180105,0.009087186488760881,1.4540823210727933,0.4815124695627539,1.1549691188482558,0.3856059109924989,0.030710239380135756,0.01074513667396813,0.7539245843765617,0.11999674789524134
