Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,209,"(484, 12)",,Chemical + CS7,MLP,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",6.862099423082429,1.0168111392030739,5.196188945937576,0.9977685033577942,0.14406850982099467,0.032581743358738015,-37.07366429495132,33.726068207059775,8.773153377862444,2.807786444705206,7.424513645172117,2.6863869556438837,0.2097691060486816,0.08092093793210255,-138.0714459091894,145.3591515880954
Local Model,209,"(484, 12)",,Chemical + CS7,MLP,Out of time Split,"{""Test Size"": 0.2}",1.825575665903947,0.2970176502811159,1.3018136102510474,0.20732278411574206,0.034453149797959076,0.005572748559756643,0.784390710085071,0.0722212684200404,1.9366699048443106,0.2725977515242491,1.3816510098906283,0.21391447238711142,0.03908585297708697,0.006088210121936396,-3.390131735243941,1.2666262007340565
Local Model,209,"(484, 12)",,Chemical + CS7,MLP,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5702125227098342,0.15963023515973046,1.0682691422742796,0.08866136460342315,0.028295858863604136,0.0023369986475452282,0.8168476021690322,0.03721415395979079,1.700038610081642,0.3336157567170104,1.1548740517915599,0.1780680689240639,0.03057347641303142,0.004586717685901774,0.7647333656912976,0.11311561095125108
Local Model,209,"(484, 12)",,Chemical + CS7,MLP,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",3.5413805975318122,1.6345388265904455,2.46843788159109,0.9950594341449464,0.0642182877519849,0.0254784826658586,0.2198431725499346,0.7343033699098135,3.3931663208817158,1.1719139043120166,2.8275704415639225,1.124605933219261,0.07903344917030317,0.03196618895195857,-15.794000985305821,23.693178943760806
