Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,partner_i,"(594, 39)",,Chemical + Mineralogical + Feature Engineering,Linear Regression,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",7.50568592595936,0.5423375975652712,5.902424253639599,0.416884192946491,0.12431304975774074,0.008394608090200694,-46.334993612480176,15.673371298633338,12.987694492395484,3.800765673743152,10.673528345425924,3.333794812815456,0.22507466613165786,0.06933179441686409,-247.0986944575311,129.12278423966316
Local Model,partner_i,"(594, 39)",,Chemical + Mineralogical + Feature Engineering,Linear Regression,Out of time Split,"{""Test Size"": 0.2}",2.319053415844649,0.502296326970236,1.8115957240054483,0.378703041621231,0.03808789066629653,0.007961770421378552,-3.2704272366699194,1.8892420010656537,15.338469950401892,3.4281626837272783,3.806947959237404,0.8053527794645194,0.07987954716046265,0.017018312726814575,-146.67416695386143,64.10774012333788
Local Model,partner_i,"(594, 39)",,Chemical + Mineralogical + Feature Engineering,Linear Regression,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.2693945335278953,0.35806006536296553,1.7614936325082236,0.2636294482942543,0.03700831602615909,0.005555320141645279,-2.7859213151241393,1.2073738795415385,6.229489254344936,6.41263299802826,2.6250678041747273,0.7365733046792979,0.05521944331884912,0.015619214453590187,-57.7456148423329,105.33345981987077
Local Model,partner_i,"(594, 39)",,Chemical + Mineralogical + Feature Engineering,Linear Regression,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",4.131987261746069,1.8248252955924198,3.1683652802455584,1.3655172192586376,0.06703315551956512,0.02910558245933965,-15.537947442564937,12.830785009491311,10.285898878856388,5.08872214101332,6.550022533686474,3.973423720095543,0.13775975878532346,0.08364346137721487,-134.58079984077546,110.30003071737657
