Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.352812614284561,1.0705553986305414,0.020581313042659855,0.743213163403004,2.649042374775514,2.005026620718149,0.0392358180218434,-0.221835597646727
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.607447454798306,1.2656360596649407,0.02414197630737287,0.6345802023369105,2.688630928970444,2.1216380192683295,0.04065393439597709,-0.19344062927110417
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6103273688193223,1.2648243896720945,0.024226559856906565,0.6224544825439142,3.0471294623699428,2.635691140981821,0.05064904570072012,-0.3497401057958385
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6060852216517538,1.3351368200824987,0.02539799223516374,0.6074978744300032,2.537234977366857,2.0912693738937382,0.04010501004880963,0.18698011347849253
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6490219296425448,1.3029212951660158,0.02501424387150787,0.5917334175011274,3.336631926999645,2.6845679640769964,0.05085956511242084,-0.6302012842585327
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5769175722377946,1.2331039960994277,0.02364641844008058,0.6132894511812763,2.950544619763828,2.3364619563176077,0.044382215489242476,-0.011116278750597841
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6235540522991583,1.3080250555230668,0.025028365657420643,0.6267925981323819,3.119765689920958,2.5621821124737076,0.04894745450473515,-0.5972778576613316
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3830875734929124,1.0961717561233872,0.020991999682951883,0.7328780082533151,2.932908481109347,2.1045444312462447,0.040703193860704215,-0.5090392202995904
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.696011240939371,1.3450088118033983,0.025599232766134194,0.5930753439776124,3.1390950517328555,2.2574951291084284,0.04352982139304852,-0.6245510963525935
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.8816842145698798,1.4995198901555713,0.02851225607788721,0.465958335609425,4.166001316417704,3.044386315345765,0.0589401626844019,-1.2118915349933208
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5680886448414213,1.2428961642952854,0.02379462344890093,0.6434056514828863,3.2185388798656303,2.5007027024489186,0.048245097943952236,-0.5419479595976873
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6122445107981642,1.2788087327350943,0.024674414555488133,0.640837968165578,2.7742690992075554,2.264606158916767,0.042919878834939834,-0.4487990167925586
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4740773164102545,1.1602537524792578,0.022331806818749984,0.6964540623911795,2.5676224709088795,2.040122422438401,0.03975549303739875,-0.15176857411403466
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4788164650215694,1.163812951047448,0.02222744003314193,0.6699488187829644,3.073384030377337,2.557449984550477,0.049919725064389464,-0.23529872694527976
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.492259779050739,1.2047034039000288,0.023071257211946392,0.6526935944255068,3.2295135930193912,2.580037093162537,0.0491092810447193,-0.22463041215322166
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4285160739904113,1.1611637630159892,0.022333812859688218,0.7169435938237183,5.377287437260041,4.335272035760395,0.08491944779557171,-3.8390358578068655
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1060891345163653,0.8879966614738344,0.016944797686732745,0.8291123370576097,6.111057738915773,5.067517464847889,0.09822963531937445,-4.941436565166629
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0423646222632585,0.8523924449133495,0.016430871802606006,0.8444871719728917,3.8808736046832895,3.251421032921742,0.06252271733317546,-1.1893663309579598
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0611913863530928,0.8376955869169573,0.016026772526610184,0.831343492758373,4.5987066572606805,3.7903172986260776,0.07375695469929115,-1.7055036008738949
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.298693609012837,1.0600799470079747,0.020446760334400765,0.7490811855915763,5.701626428381428,4.217617745235049,0.07993007680654773,-3.7051054068694764
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3457296664822098,1.0953860540238636,0.0212105426284852,0.7201340114254424,6.68086791422452,5.5029134200791185,0.10474615969263715,-3.7979197831682683
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3224171724483156,1.0937901966155523,0.021176126733550602,0.7551761207782826,4.6367188020834735,3.582556423898471,0.06960321958533094,-2.379604948561568
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1432485459317279,0.920596265035962,0.017542459290403357,0.8194492384767083,3.8776525689416075,3.0202885643910555,0.0587616752459301,-1.583782572356169
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4579893297992608,1.212565826898507,0.023382958948220234,0.7044762407402803,4.794377089288001,3.898451153985385,0.07571643386120872,-2.9359657489785596
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0803464074070845,0.878872943018736,0.016903008681043354,0.8265896156103673,5.052611295418859,3.773153094587655,0.07413641933673264,-2.020360743095078
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9907402597295684,0.8008669050913009,0.015286845796745536,0.8591515351448993,4.694551604619802,3.774601590431343,0.071794028601779,-2.0541249439246796
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9957139025791184,0.7964749684409489,0.015355442166868004,0.8646569467954496,4.892543292878381,3.7740948563915193,0.07281828254507032,-3.3206827947038366
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.187044079689671,0.9701716771201483,0.01865839984471001,0.8063353695978046,4.480289718867163,3.5199501166909433,0.06803983735074826,-2.404287921168541
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5720448467428143,1.3112754520220247,0.025159572325230726,0.6315655541754044,3.6196534876720023,2.9724323535787645,0.057738067188960976,-0.6729484046429577
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1429282426854313,0.888147729564561,0.01711644191892343,0.7990048402108234,4.963610759946167,3.8284820425099335,0.0739424534234052,-1.851986351788002
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.928242146214916,1.6849088458625638,0.03289978266397397,0.4919663645005774,5.325000408505496,4.335970541147086,0.08488064727278642,-3.6952500890370326
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6099301647078808,1.3070537520428094,0.025578413175522632,0.6440312283405987,2.81611206035162,2.2065346791194034,0.04186334049755517,-0.20359941026773432
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2122892061746946,0.9980445207868306,0.01935033604860307,0.7925453666573679,3.252489377907703,2.6053920305692233,0.050408010781740814,-0.5148328275624043
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2857012791642428,1.0153259649509336,0.019591118940857286,0.7548926663354998,2.442731765507381,1.7139855627920115,0.033265591729564344,0.23156337263083904
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.9319034420540941,1.5863139020718213,0.030740972369556162,0.44952981235492784,7.045957850581558,5.774800663368374,0.11051578626247961,-6.052953011939852
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.319222118924357,1.0839183947504785,0.021131336190624624,0.7341236215938954,3.471802528349298,2.7891353460458608,0.053234906347714786,-0.2948203575561523
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6534600747574382,1.3619926047811703,0.02658241494121793,0.6236881556351401,3.8533362267319204,2.9983938217163084,0.0579791496516631,-1.1650255603337563
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7090766166115472,1.3895380915427695,0.0271977100727757,0.6021786391992725,3.6953126424747533,3.05521417764517,0.05932122635717747,-1.2967574131898392
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",2.076685162859943,1.7375858182829569,0.033464117058563246,0.4091629444392759,5.775154386952836,4.829638267965878,0.09346014843462667,-4.705282142115013
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.855740320464987,1.52021284956273,0.02937636335229885,0.49359092983619224,3.6484149287218983,2.9233699125402115,0.05780466899603702,-0.46211952000816914
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7786210614168887,1.4431091277453365,0.028197430103618176,0.5515423186326772,2.9362335874511625,2.300669846167931,0.04497699533936677,-0.19731598307634113
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.4356130126460942,1.2114792524065288,0.023671607823469852,0.7220156252409299,5.963439283855608,4.791551443246695,0.09309596539697201,-4.981031644518782
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3412386165375871,1.0922497434032208,0.021325806792882544,0.7563343903244656,3.181809073572709,2.493834510216346,0.04842672800316517,-0.6377691849715976
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.6459543767626732,1.3469945426878893,0.026098243219273006,0.6025235024961938,4.990546311429728,4.384431367761949,0.08637252735331319,-1.9618071146937472
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.397331519708861,1.121755147174122,0.021713398056388607,0.7020767984362868,2.675098151121191,2.1441643509210326,0.04035582546968067,0.17175588962848043
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",7.277075508575432,5.936912895651425,0.11508004370557283,-8.964169912443687,14.339660148721755,11.638329403217021,0.22733878952235356,-161.82808165852174
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",6.4024827001281555,4.656984187107461,0.090210531079823,-4.92253638250042,18.2451213324576,14.394738358717698,0.26950799154303445,-61.3710863452635
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",6.151712992283461,4.804207281972848,0.0908447023022833,-3.9360736273006482,10.706786265270795,8.367199237530048,0.15267211710633058,-53.31580405406062
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",7.2871121662265566,5.981059564328661,0.11431242650491538,-9.166462899461607,13.632302072705082,11.41433765704815,0.2403674681001555,-59.781279041744064
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",7.383372278316539,5.579157309438667,0.10745824741236289,-7.778555147080951,12.766331128958269,11.17541304368239,0.2174002437367462,-37.79910772435741
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",7.3693557710985695,6.115934169993682,0.11880944002341938,-9.218482584899371,15.405506720827802,12.605261846689077,0.24565458175762772,-186.93322419644113
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",6.616154093026021,4.887080817129098,0.09486569869822357,-5.324440820531953,13.57393406964989,10.616198554405798,0.19913281349793563,-33.52242284252103
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",6.213894179117933,4.844675266041475,0.0918560340839359,-4.0363650867694965,10.520671577798334,7.951143176739033,0.1443719203179789,-51.44388708560626
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",7.273157395355677,5.355283221076516,0.1016766893174874,-9.127562765522352,12.769315421393381,10.735940698476936,0.22398925101597073,-52.32939572678604
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",8.114691227543187,6.253494143018536,0.12027966674999273,-9.603701820668306,15.135067061459804,13.498438233595627,0.26263224342011543,-53.53285404616942
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",7.6111990013016335,6.3034290089326745,0.12204444418838119,-9.900176148999906,14.856542643426693,12.486825532179612,0.24383528262076087,-173.7781333726758
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",6.32250818442691,4.756929031072879,0.09183832074396879,-4.775501625304673,16.163980467998897,13.12739028930664,0.24516381993748973,-47.95380242611211
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",6.107395856434966,4.706485942765778,0.08950999395621159,-3.8652105375341144,9.958306019451184,7.311177239051233,0.13239229464950872,-45.98712608870521
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",7.012125938618862,5.499864630605661,0.10468242936613827,-8.41365734918773,11.102134053661723,9.208597975510816,0.1922491666387516,-39.31293023723743
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",6.856620669146743,4.957576766668581,0.09559949761399614,-6.57066023001974,13.624671348533496,12.414534025925857,0.2429429129900399,-43.19179056358346
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.0727875651558747,0.8626495530870226,0.016834880641893906,0.7922770863128586,19.839144213999067,18.882842854091102,0.37039763970007583,-301.76280241834803
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2280481767103357,1.0397788831922739,0.01981654595380852,0.7886314887224345,9.648140607483832,7.83684616088867,0.142783557887234,-22.158226248513085
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.2104044194098476,0.8790450371636287,0.016579524371437535,0.8157249121404945,13.702978409749251,11.504846736363001,0.207910808832574,-501.2275790177216
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",0.9805806536069633,0.7852501593695745,0.01496996405940199,0.8163105708174474,8.141787885262831,7.166959381103515,0.15178585501889014,-29.811485377177167
